"is_delayed","delivery_person_age","delivery_person_ratings","distance_km","order_hour","is_weekend"
FALSE,21,4,5.66799300000011,3,FALSE
FALSE,21,3.1,6.04872299999989,9,FALSE
FALSE,33,4.6,10.488723,9,FALSE
TRUE,32,3.7,14.261502,9,FALSE
TRUE,18,4.4,21.6109229999999,11,FALSE
FALSE,36,3.9,0.728048999999924,11,FALSE
FALSE,27,4.6,34.692495,12,FALSE
FALSE,28,3.8,18.3458580000001,18,FALSE
TRUE,32,4.4,5.18148000000003,19,FALSE
FALSE,19,4,2.69274899999988,21,FALSE
FALSE,31,3.5,8.87844599999999,21,FALSE
TRUE,33,4.8,12.89043,16,FALSE
FALSE,29,3.1,15.489717,17,FALSE
FALSE,25,4.4,5.59395600000011,17,FALSE
FALSE,37,3.7,2.56210200000005,18,FALSE
FALSE,29,3.3,16.550988,21,FALSE
TRUE,22,4.9,0.607391999999917,0,FALSE
FALSE,31,4.8,10.5047070000001,2,FALSE
TRUE,28,4.3,0.597623999999932,4,FALSE
FALSE,28,3.1,12.0390600000001,6,FALSE
FALSE,24,3.1,3.1859220000001,11,FALSE
FALSE,28,4.9,15.8529090000001,12,FALSE
FALSE,26,4.1,9.23708699999994,16,FALSE
TRUE,32,4.4,25.6950569999999,17,FALSE
TRUE,30,4.5,10.9562549999999,22,FALSE
TRUE,33,4.8,26.4225510000001,22,FALSE
FALSE,30,3.8,17.966016,1,FALSE
FALSE,41,3.3,17.8465800000001,2,FALSE
FALSE,34,4.5,21.421113,4,FALSE
FALSE,37,3.9,25.080339,4,FALSE
FALSE,31,3.5,3.44011200000014,7,TRUE
TRUE,23,4.2,19.0588110000001,9,TRUE
FALSE,28,4.8,10.513476,13,TRUE
FALSE,33,3.1,19.770543,13,TRUE
TRUE,28,4.1,10.8714509999999,18,TRUE
TRUE,30,3.5,2.48118300000008,18,TRUE
TRUE,26,4.7,17.0741310000001,6,TRUE
FALSE,34,4,27.958458,7,TRUE
FALSE,32,4.2,7.31401199999998,7,TRUE
FALSE,26,3.9,17.8726649999999,9,TRUE
FALSE,23,4.8,15.58329,10,TRUE
FALSE,25,4.2,9.94915199999999,11,TRUE
FALSE,23,3.6,27.809607,12,TRUE
FALSE,27,4.5,7.91196900000006,12,TRUE
FALSE,24,3.1,23.744565,17,TRUE
FALSE,28,4.7,32.7222450000001,20,TRUE
FALSE,23,3.9,31.812378,21,TRUE
FALSE,34,3.1,14.709942,4,TRUE
FALSE,31,4.4,19.624578,4,TRUE
FALSE,23,4.9,25.4026829999999,7,FALSE
FALSE,29,3.9,13.1402909999999,8,FALSE
FALSE,37,3.9,2.82539399999999,9,FALSE
FALSE,39,4.8,24.774756,12,FALSE
FALSE,32,4.9,7.18403100000005,13,FALSE
FALSE,29,4.6,7.64179499999996,18,FALSE
TRUE,29,3.6,20.709492,19,FALSE
FALSE,36,3.1,17.241741,22,FALSE
FALSE,31,4,10.9427130000002,23,FALSE
TRUE,24,4.6,23.6469960000001,0,FALSE
TRUE,26,3.4,34.1420460000001,0,FALSE
FALSE,23,3.4,24.4248840000002,2,FALSE
FALSE,29,3.3,5.29547700000009,6,FALSE
TRUE,28,4.6,8.74036200000001,10,FALSE
FALSE,39,4.3,4.83449400000003,11,FALSE
TRUE,21,4,6.32000699999995,12,FALSE
FALSE,28,3.7,20.9973149999999,16,FALSE
TRUE,30,4,12.141735,18,FALSE
FALSE,18,3.4,20.540883,19,FALSE
FALSE,26,4.5,2.28537900000012,21,FALSE
FALSE,35,4,7.47873600000013,22,FALSE
TRUE,24,4.2,2.07547799999986,1,FALSE
FALSE,33,4.3,28.334637,2,FALSE
FALSE,32,4.5,10.7650020000001,3,FALSE
FALSE,36,4.7,2.19602399999995,5,FALSE
FALSE,25,3.8,0.775223999999913,5,FALSE
FALSE,29,4.6,11.7682199999999,5,FALSE
FALSE,24,4.7,9.42345599999986,7,FALSE
FALSE,40,3.8,19.4489760000001,8,FALSE
TRUE,31,4.6,0.769229999999864,12,FALSE
FALSE,29,3.7,4.67931600000003,13,FALSE
TRUE,27,3.7,18.389703,16,FALSE
FALSE,30,3.1,9.07691399999993,18,FALSE
FALSE,20,3.6,11.705394,21,FALSE
FALSE,30,3.8,2.52480599999997,22,FALSE
TRUE,34,3.2,15.8099520000001,0,FALSE
TRUE,31,3.8,17.9923230000001,2,FALSE
FALSE,26,4.6,13.836039,5,FALSE
FALSE,29,4.3,4.85480700000002,9,FALSE
FALSE,31,4.5,0.0802530000000772,10,FALSE
FALSE,35,4.2,14.2111080000001,11,FALSE
TRUE,19,4.9,12.2222100000001,13,FALSE
TRUE,23,3.5,23.652324,14,FALSE
FALSE,28,4.7,16.2610559999999,18,FALSE
TRUE,23,4.9,10.530348,20,FALSE
FALSE,29,3.6,9.72715200000012,22,FALSE
TRUE,23,4.3,2.355087,0,FALSE
FALSE,27,4.6,9.59117699999994,4,FALSE
FALSE,23,5,12.1062150000001,6,FALSE
TRUE,21,4.2,18.0597000000001,6,FALSE
TRUE,29,4.3,0.949271999999988,17,FALSE
TRUE,23,3.6,3.936393,18,FALSE
FALSE,38,3.4,19.992321,19,FALSE
TRUE,28,3.1,0.0688200000001551,0,FALSE
FALSE,31,4.7,7.21644300000005,3,FALSE
FALSE,26,4.1,1.06271400000007,4,FALSE
TRUE,34,4.2,22.444422,4,FALSE
FALSE,33,3.1,24.2117639999999,6,TRUE
FALSE,30,3.5,2.52025499999982,8,TRUE
FALSE,20,4,13.9144050000001,9,TRUE
FALSE,22,4.6,5.65334100000003,9,TRUE
TRUE,29,3.9,1.58718900000013,10,TRUE
FALSE,29,4,2.71306200000006,16,TRUE
FALSE,28,3.1,5.17748400000006,17,TRUE
FALSE,35,4.1,15.091671,18,TRUE
TRUE,34,5,3.00721199999996,21,TRUE
FALSE,23,4.3,25.9324859999999,21,TRUE
FALSE,25,4.4,8.81106900000013,22,TRUE
FALSE,30,3.9,3.34365300000016,22,TRUE
FALSE,30,4.9,0.391497000000006,0,TRUE
FALSE,18,3.6,0.182150999999926,5,TRUE
TRUE,22,3.5,23.3157719999999,5,TRUE
FALSE,30,3.7,1.49450399999989,11,TRUE
FALSE,34,4.2,22.086558,15,TRUE
FALSE,31,4.1,11.040393,23,TRUE
TRUE,18,4.4,3.25651799999991,3,TRUE
FALSE,25,4.4,27.900738,4,TRUE
FALSE,22,5,13.1828040000001,6,FALSE
TRUE,23,3.3,7.911525,15,FALSE
FALSE,28,4.5,21.5857259999998,16,FALSE
FALSE,24,4.4,34.2985560000001,19,FALSE
FALSE,24,3.3,8.96391599999991,23,FALSE
TRUE,35,4.2,7.16571599999996,2,FALSE
FALSE,38,3.8,1.04462099999981,3,FALSE
FALSE,25,4.9,7.06226400000009,4,FALSE
TRUE,34,3.7,0.194694000000004,11,FALSE
FALSE,32,4.1,14.6299109999999,12,FALSE
FALSE,30,4.9,26.517567,12,FALSE
FALSE,21,4,13.413129,14,FALSE
FALSE,26,3.4,13.450092,14,FALSE
FALSE,19,3.8,24.9208319999999,20,FALSE
FALSE,30,3.2,6.33199500000005,22,FALSE
FALSE,28,3.7,1.12598399999984,1,FALSE
TRUE,26,4.3,0.876012000000001,7,FALSE
FALSE,33,3.3,21.762327,10,FALSE
TRUE,23,4.5,15.0583709999999,11,FALSE
FALSE,28,4.8,6.55721400000008,12,FALSE
FALSE,31,4.2,12.20334,13,FALSE
TRUE,22,3.4,33.3712620000002,14,FALSE
FALSE,27,4.8,29.8578900000001,17,FALSE
FALSE,24,4.7,18.4564140000002,22,FALSE
FALSE,21,3.3,29.8621080000001,6,FALSE
FALSE,24,3.6,9.07613699999992,8,FALSE
FALSE,33,4.9,21.9131760000001,9,FALSE
FALSE,19,4,8.12475600000013,9,FALSE
FALSE,27,4.2,24.5218979999999,10,FALSE
FALSE,27,4.8,29.739897,16,FALSE
FALSE,22,4.7,26.920608,23,FALSE
FALSE,27,3.1,15.8290439999998,0,FALSE
TRUE,24,3.9,29.143716,1,FALSE
FALSE,21,3.3,20.4224460000001,4,FALSE
FALSE,32,4.8,3.95626199999992,4,FALSE
FALSE,28,3.2,1.67998499999989,16,FALSE
FALSE,26,4.4,7.74136199999997,20,FALSE
FALSE,27,3.8,3.57708599999996,22,FALSE
FALSE,21,3.9,19.160043,23,FALSE
FALSE,21,3.3,0.0217560000000834,2,FALSE
TRUE,34,5,11.7898650000001,5,TRUE
TRUE,31,3.4,8.13996299999999,5,TRUE
FALSE,26,3.7,5.73814499999986,6,TRUE
FALSE,34,4.5,6.77266499999993,7,TRUE
FALSE,30,4,26.491704,7,TRUE
TRUE,28,4.7,9.4399950000001,9,TRUE
FALSE,28,3,9.25062899999986,13,TRUE
FALSE,33,3.7,23.1759119999999,18,TRUE
TRUE,26,3.5,7.7422499999999,4,TRUE
FALSE,36,4,13.371837,11,TRUE
FALSE,27,3.5,19.9254989999999,11,TRUE
FALSE,29,3.5,10.512921,15,TRUE
FALSE,32,3.8,19.548654,17,TRUE
TRUE,32,4.8,6.2984729999999,18,TRUE
FALSE,30,3.1,2.93939099999985,18,TRUE
FALSE,23,4.9,9.09611699999995,21,TRUE
TRUE,30,3.5,11.3293260000001,6,FALSE
FALSE,21,4.4,21.0724620000001,8,FALSE
FALSE,35,4.2,17.721594,9,FALSE
TRUE,32,3.2,8.45842200000004,10,FALSE
TRUE,26,3.2,10.996437,10,FALSE
TRUE,28,4.9,11.4271169999998,16,FALSE
FALSE,30,5,6.54689100000012,19,FALSE
FALSE,20,3.6,4.64068799999996,20,FALSE
FALSE,33,3.3,16.8525750000001,20,FALSE
TRUE,25,3.2,6.89043600000013,20,FALSE
TRUE,32,3.9,15.1257479999999,21,FALSE
FALSE,30,3.7,31.0044089999999,0,FALSE
FALSE,26,3.6,3.12298499999988,3,FALSE
FALSE,18,3.1,10.9148520000001,3,FALSE
FALSE,33,4.5,3.60883200000006,3,FALSE
FALSE,25,4.8,3.84426300000014,4,FALSE
FALSE,27,4.2,4.11099600000006,4,FALSE
TRUE,31,4.9,2.49317099999998,5,FALSE
FALSE,27,3.2,27.6774060000001,16,FALSE
TRUE,19,3.7,14.533341,16,FALSE
FALSE,30,3.5,19.468845,17,FALSE
FALSE,27,3.6,13.9850010000001,18,FALSE
TRUE,23,3.3,1.21977900000004,22,FALSE
FALSE,32,4.8,5.64435000000006,5,FALSE
TRUE,21,4.9,6.56853599999989,6,FALSE
FALSE,19,4.1,21.1237440000001,6,FALSE
FALSE,26,4.4,5.68519800000005,9,FALSE
FALSE,33,4.8,5.01442499999985,13,FALSE
FALSE,26,3.8,11.608158,13,FALSE
FALSE,24,3.4,2.97513300000011,14,FALSE
FALSE,19,4.2,3.54744900000006,16,FALSE
FALSE,30,3.1,11.6467860000001,17,FALSE
FALSE,22,3.4,21.0236219999999,17,FALSE
FALSE,30,4.3,23.178909,18,FALSE
FALSE,30,4.6,7.53046199999987,23,FALSE
TRUE,18,4.3,24.173247,1,FALSE
FALSE,22,4,5.64412800000003,1,FALSE
TRUE,25,3.8,12.589842,3,FALSE
FALSE,19,4.2,22.335087,6,FALSE
TRUE,21,4.2,7.67309699999999,10,FALSE
FALSE,29,4.1,0.285492000000076,21,FALSE
FALSE,30,4,10.4780670000001,2,FALSE
TRUE,34,5,27.9014040000001,5,FALSE
FALSE,30,3.7,7.9453799999999,7,FALSE
FALSE,33,3.3,13.344642,10,FALSE
FALSE,27,4.1,7.97701499999988,11,FALSE
FALSE,27,3.7,5.10244800000003,11,FALSE
TRUE,26,3.1,8.75812199999993,18,FALSE
FALSE,27,4,9.97101899999999,21,FALSE
TRUE,33,3.7,18.47817,23,FALSE
TRUE,36,4.4,20.1784679999999,0,FALSE
FALSE,35,4.8,11.1267509999999,2,FALSE
FALSE,26,4.7,28.1531520000002,8,TRUE
FALSE,28,4.3,5.58563100000003,9,TRUE
FALSE,34,3.4,9.49960200000005,21,TRUE
FALSE,28,4.3,23.232633,0,TRUE
FALSE,25,4,22.8235979999999,4,TRUE
FALSE,28,4.1,25.448415,6,TRUE
TRUE,25,5,17.5001490000001,7,TRUE
FALSE,21,4.5,17.3729429999998,7,TRUE
FALSE,27,4.5,15.6503339999999,7,TRUE
FALSE,32,4.4,6.28282199999998,14,TRUE
FALSE,40,4,10.984227,0,TRUE
FALSE,22,4.4,5.47940400000007,1,TRUE
TRUE,35,3.8,29.693055,2,TRUE
TRUE,26,4.3,18.784641,4,TRUE
FALSE,25,3.4,19.0049759999999,4,TRUE
FALSE,27,3.8,2.52891299999985,4,TRUE
FALSE,28,4.8,6.06237600000012,5,FALSE
TRUE,35,3.5,18.6355680000002,8,FALSE
TRUE,23,4.2,14.7788730000001,12,FALSE
TRUE,21,3.1,26.33808,15,FALSE
FALSE,31,3.5,8.68919100000005,23,FALSE
FALSE,30,4.1,5.25729300000008,23,FALSE
TRUE,32,3.7,14.548104,23,FALSE
FALSE,21,5,19.914066,11,FALSE
TRUE,35,3.3,1.95637500000007,15,FALSE
FALSE,18,4.7,16.2196530000001,17,FALSE
TRUE,22,3.1,9.62836200000011,22,FALSE
FALSE,22,3.6,4.34442900000005,23,FALSE
TRUE,18,4.7,1.819734,1,FALSE
FALSE,33,4.4,4.87134599999986,1,FALSE
FALSE,20,3.6,9.50104499999996,3,FALSE
FALSE,28,4.9,5.51725499999994,3,FALSE
FALSE,30,3.2,10.0683660000001,8,FALSE
FALSE,20,3.3,16.8308190000002,13,FALSE
TRUE,29,3.1,17.9619089999999,14,FALSE
TRUE,31,4.6,33.3222,20,FALSE
FALSE,29,3.6,10.3749480000002,21,FALSE
TRUE,27,4.8,4.37606400000004,23,FALSE
FALSE,18,3.3,22.2816960000001,0,FALSE
FALSE,36,4,3.20301600000012,8,FALSE
FALSE,31,4.7,36.4162139999999,9,FALSE
FALSE,29,3.4,10.590177,13,FALSE
TRUE,27,3,23.7415679999999,14,FALSE
TRUE,28,4.8,8.48661600000003,15,FALSE
FALSE,23,4.3,25.2482819999999,5,FALSE
FALSE,24,3.1,0.581750999999981,7,FALSE
FALSE,28,3.6,6.00731999999992,10,FALSE
FALSE,36,3.5,17.923836,11,FALSE
FALSE,29,4.6,1.75846199999992,11,FALSE
FALSE,26,4.9,1.93584000000006,19,FALSE
FALSE,29,4.3,2.2901520000001,2,FALSE
FALSE,22,3.7,5.78598599999994,5,TRUE
FALSE,25,4.8,0.463425000000004,6,TRUE
TRUE,28,3.4,9.78709200000002,10,TRUE
TRUE,33,3,12.8400360000001,17,TRUE
FALSE,30,3.1,23.2443990000001,18,TRUE
TRUE,32,4.9,2.3889420000001,18,TRUE
FALSE,29,4.4,11.5008209999999,20,TRUE
TRUE,24,4.8,10.8708960000001,21,TRUE
FALSE,29,4.9,6.90797400000001,22,TRUE
FALSE,26,4.4,2.96503199999998,6,TRUE
TRUE,26,4.1,15.2693819999999,8,TRUE
FALSE,27,4.7,22.9244970000001,11,TRUE
FALSE,35,4.9,5.98345500000003,20,TRUE
FALSE,20,4.6,3.02497199999988,23,TRUE
TRUE,33,3.9,18.2818109999999,4,TRUE
FALSE,26,3.4,3.25130099999987,5,TRUE
TRUE,36,4,10.6785329999999,6,FALSE
FALSE,25,4.4,10.188579,10,FALSE
FALSE,29,3.2,8.00387699999989,13,FALSE
FALSE,32,4.9,5.12620199999999,16,FALSE
FALSE,27,4.1,9.12564300000013,21,FALSE
FALSE,31,3.6,25.9401450000001,2,FALSE
TRUE,32,4.4,11.166378,5,FALSE
FALSE,33,3.9,8.92095900000011,15,FALSE
FALSE,34,3.4,9.90674999999998,16,FALSE
FALSE,27,5,1.6328100000001,17,FALSE
FALSE,33,3,14.539668,18,FALSE
FALSE,22,3.4,30.2480549999999,5,FALSE
TRUE,25,3.1,8.52357899999997,13,FALSE
FALSE,29,4.9,7.66787999999995,18,FALSE
TRUE,31,3.7,2.09112899999998,18,FALSE
TRUE,32,3.9,18.4630739999999,3,FALSE
TRUE,31,3.2,1.3661879999999,3,FALSE
FALSE,23,4.9,14.473845,4,FALSE
TRUE,23,3,16.2115500000001,9,FALSE
FALSE,30,4.9,12.643011,12,FALSE
FALSE,21,3,3.92984399999997,16,FALSE
FALSE,24,3.7,12.6563310000001,19,FALSE
FALSE,31,3.2,22.955466,21,FALSE
FALSE,31,3.7,4.78809600000006,4,FALSE
FALSE,27,4.8,34.776078,5,FALSE
FALSE,33,3.7,2.21744699999989,6,FALSE
TRUE,31,3.2,16.294689,7,FALSE
FALSE,24,3.8,5.89953899999994,7,FALSE
FALSE,21,3.2,18.706941,8,FALSE
FALSE,33,3.9,14.0840130000001,11,FALSE
FALSE,31,3.6,16.5337830000001,23,FALSE
TRUE,39,3.9,29.664639,2,FALSE
FALSE,25,3.9,2.49394799999999,5,TRUE
FALSE,30,5,9.16260600000007,5,TRUE
FALSE,40,3.1,11.111322,11,TRUE
FALSE,27,3.7,9.757344,12,TRUE
FALSE,30,3.4,3.45920400000005,13,TRUE
FALSE,18,4.5,33.4329779999999,19,TRUE
FALSE,24,4.7,16.158159,21,TRUE
FALSE,31,4.8,8.84181599999999,0,TRUE
FALSE,27,3.8,3.41080799999999,1,TRUE
FALSE,33,3.1,1.89055200000004,4,TRUE
FALSE,30,4.7,28.1872290000001,6,TRUE
FALSE,25,3.7,21.2673779999999,16,TRUE
FALSE,24,3.7,19.4910449999999,17,TRUE
FALSE,26,3.9,8.9370539999999,19,TRUE
FALSE,33,4,20.4471989999999,23,TRUE
FALSE,30,3,23.867331,1,TRUE
FALSE,32,4.4,9.90597299999997,6,FALSE
TRUE,30,4.8,3.6817589999999,6,FALSE
TRUE,18,3.6,25.5657420000001,7,FALSE
FALSE,32,3.5,9.88277399999998,9,FALSE
TRUE,27,4.5,9.16549199999989,9,FALSE
FALSE,27,4.2,4.71039599999984,10,FALSE
FALSE,36,4.1,7.433337,13,FALSE
FALSE,26,3.3,17.960022,13,FALSE
FALSE,18,4.1,3.17903999999993,17,FALSE
FALSE,27,4.1,17.384043,17,FALSE
FALSE,20,3.4,25.604037,19,FALSE
FALSE,20,4,22.4418689999999,19,FALSE
TRUE,24,3.1,2.20423799999992,19,FALSE
FALSE,30,4.8,30.852228,21,FALSE
TRUE,30,3.3,2.89021799999998,21,FALSE
FALSE,31,4.6,28.421883,0,FALSE
TRUE,33,3.5,3.15251099999987,3,FALSE
TRUE,26,4.4,9.81328799999993,3,FALSE
FALSE,27,3.6,17.303679,5,FALSE
FALSE,30,3.3,17.6192520000001,6,FALSE
FALSE,33,3.1,8.82738599999995,7,FALSE
FALSE,24,4.2,8.75590200000001,7,FALSE
TRUE,28,4,6.69818400000007,9,FALSE
FALSE,32,5,21.4143419999999,11,FALSE
FALSE,31,4.1,13.793859,12,FALSE
FALSE,28,4.1,22.2640469999999,14,FALSE
FALSE,33,4.9,15.686298,18,FALSE
FALSE,31,3.8,17.7021689999999,20,FALSE
TRUE,29,3.7,27.4716119999999,23,FALSE
TRUE,22,4.2,6.21333599999993,23,FALSE
FALSE,32,3.3,17.07291,23,FALSE
TRUE,24,4.1,21.5392169999999,2,FALSE
FALSE,35,4,8.83027200000016,3,FALSE
FALSE,25,3.1,0.245421000000094,6,FALSE
TRUE,31,4,2.03673899999987,9,FALSE
FALSE,32,4.8,9.945711,19,FALSE
FALSE,32,3,24.314661,21,FALSE
FALSE,30,3.5,21.9548009999999,1,FALSE
FALSE,42,4,7.09190099999999,8,FALSE
TRUE,29,4.4,14.450091,11,FALSE
FALSE,34,4,3.50238300000007,12,FALSE
FALSE,22,3.8,11.3519700000001,16,FALSE
TRUE,31,3.5,27.7287989999999,19,FALSE
FALSE,29,4.8,0.432234000000081,20,FALSE
FALSE,30,4.9,19.236522,21,FALSE
TRUE,25,3.9,14.998986,0,FALSE
FALSE,27,4,17.980779,0,FALSE
FALSE,25,4.4,4.35941400000008,2,FALSE
FALSE,39,4.4,13.5674190000001,2,FALSE
FALSE,28,4.3,17.458635,5,FALSE
FALSE,30,3.4,11.2931399999999,5,FALSE
FALSE,26,4.2,0.985347000000003,7,FALSE
FALSE,32,4.1,22.3868129999999,12,FALSE
TRUE,31,4.2,19.873773,14,FALSE
FALSE,27,3.5,19.353405,18,FALSE
TRUE,26,4.7,10.7056169999999,19,FALSE
FALSE,22,4.2,0.103119000000119,20,FALSE
TRUE,36,3.5,1.51392899999995,20,FALSE
TRUE,26,3.7,15.3618449999999,22,FALSE
FALSE,30,4.1,23.1332879999998,7,TRUE
FALSE,22,3.2,35.967441,8,TRUE
FALSE,28,4,2.83283099999994,10,TRUE
FALSE,19,3.2,12.276267,12,TRUE
TRUE,25,3.5,14.10921,13,TRUE
FALSE,30,4.2,14.4423210000001,15,TRUE
FALSE,35,3.4,8.54289300000011,19,TRUE
TRUE,23,4.3,8.04439199999994,23,TRUE
FALSE,34,3.6,16.587618,1,TRUE
FALSE,29,4.9,11.728593,3,TRUE
TRUE,29,4.5,11.883993,5,TRUE
FALSE,27,3.2,6.59428799999994,9,TRUE
TRUE,27,4.4,19.2180960000001,11,TRUE
TRUE,31,3.3,26.871879,14,TRUE
TRUE,26,3.3,4.83160800000003,15,TRUE
FALSE,24,3.9,25.028391,15,TRUE
TRUE,37,4.5,24.997866,18,TRUE
TRUE,33,3.5,16.8372570000001,20,TRUE
TRUE,25,4,29.713035,21,TRUE
TRUE,26,3.3,5.20223700000007,23,TRUE
TRUE,27,3.7,11.1812520000001,0,TRUE
TRUE,31,4.5,27.8286990000001,0,TRUE
TRUE,30,3.8,0.126206999999994,2,TRUE
FALSE,25,4.1,10.0412820000001,3,TRUE
TRUE,42,4.2,4.97424299999995,10,FALSE
TRUE,35,4.1,12.1424010000001,14,FALSE
FALSE,22,4.1,10.6690980000001,16,FALSE
TRUE,31,4.4,24.384813,19,FALSE
FALSE,32,4.7,16.7291430000002,22,FALSE
FALSE,36,3.4,14.4012509999999,22,FALSE
FALSE,26,4,0.0116550000001503,23,FALSE
FALSE,25,4.4,6.17681700000005,23,FALSE
FALSE,27,4.7,12.958917,2,FALSE
TRUE,35,4.3,23.9759999999999,2,FALSE
FALSE,26,4.5,16.9479240000001,5,FALSE
TRUE,34,4.9,10.980009,8,FALSE
FALSE,27,4.7,12.2171039999999,9,FALSE
FALSE,20,3.8,21.2898000000001,10,FALSE
FALSE,29,4.4,14.360847,11,FALSE
FALSE,24,4.7,19.714155,12,FALSE
FALSE,26,3.3,11.6281379999998,16,FALSE
TRUE,27,3.9,22.6319010000001,18,FALSE
FALSE,21,4.7,6.81184799999999,20,FALSE
FALSE,36,4.8,24.90618,22,FALSE
FALSE,29,3.4,14.2606140000001,1,FALSE
TRUE,29,4,16.5719670000001,4,FALSE
FALSE,34,4.1,20.583507,16,FALSE
FALSE,20,3.6,13.1677080000001,17,FALSE
TRUE,35,3.1,12.3591840000001,17,FALSE
FALSE,29,4.1,33.3416249999999,17,FALSE
FALSE,21,3.4,13.5553200000001,17,FALSE
FALSE,35,3.3,1.03374300000006,22,FALSE
FALSE,33,4.3,17.647779,3,FALSE
FALSE,26,3.1,7.09822799999999,6,FALSE
FALSE,24,4.9,22.722366,8,FALSE
FALSE,30,4.3,16.028511,8,FALSE
FALSE,28,4.1,23.6159160000001,13,FALSE
TRUE,19,4.8,2.51226300000009,15,FALSE
FALSE,28,4.1,1.49350499999985,17,FALSE
FALSE,28,3.2,29.013291,18,FALSE
FALSE,35,3.7,19.461408,21,FALSE
FALSE,29,3.6,9.87456000000002,1,FALSE
FALSE,24,4.5,21.4238879999999,11,FALSE
FALSE,23,3.5,7.30579800000002,12,FALSE
TRUE,28,3.7,22.2566099999999,15,FALSE
TRUE,23,3.7,20.268711,4,FALSE
FALSE,22,3.4,5.8386,4,FALSE
FALSE,28,4.6,22.817493,8,TRUE
FALSE,37,4.5,14.747016,8,TRUE
FALSE,33,4.1,7.570866,11,TRUE
TRUE,30,3.8,24.8164920000001,15,TRUE
FALSE,32,4.7,3.81007500000009,15,TRUE
FALSE,18,4.6,1.17726599999991,21,TRUE
FALSE,29,4.9,6.04039800000001,22,TRUE
TRUE,22,4.3,0.984126000000128,23,TRUE
TRUE,27,3.8,19.8759929999999,2,TRUE
TRUE,21,4.5,9.53057099999995,3,TRUE
FALSE,33,3.6,15.6558840000001,6,TRUE
FALSE,31,3.3,14.1912389999999,6,TRUE
FALSE,24,4.2,21.4277729999999,8,TRUE
FALSE,35,3.3,26.2895729999998,9,TRUE
FALSE,24,4.9,17.7938550000001,10,TRUE
FALSE,24,3,8.87689199999997,13,TRUE
FALSE,30,3,12.74502,18,TRUE
TRUE,25,4.2,11.06892,19,TRUE
TRUE,33,3.2,5.712393,23,TRUE
TRUE,27,4.5,7.73792099999998,0,TRUE
FALSE,25,4.9,12.6376829999999,1,TRUE
FALSE,30,3.4,0.519480000000051,13,FALSE
FALSE,32,4.7,8.317785,15,FALSE
FALSE,33,3.7,12.935274,17,FALSE
TRUE,26,4.2,4.24863599999997,18,FALSE
FALSE,33,5,8.93982899999999,21,FALSE
TRUE,26,3.7,15.6205859999999,21,FALSE
FALSE,31,4.4,1.76978399999992,5,FALSE
FALSE,33,3.2,6.16127700000005,12,FALSE
TRUE,28,3.7,7.84681200000012,13,FALSE
FALSE,32,4.4,7.28504099999997,13,FALSE
FALSE,27,4.8,11.739582,1,FALSE
FALSE,35,3.4,13.3631789999999,2,FALSE
FALSE,18,3.5,17.2186530000002,3,FALSE
FALSE,31,3.8,10.9706850000001,8,FALSE
FALSE,19,3.2,0.689753999999994,11,FALSE
TRUE,25,3.1,16.623915,15,FALSE
TRUE,36,3.8,1.68120599999996,16,FALSE
FALSE,24,4,3.80918699999997,17,FALSE
FALSE,25,4,2.04761700000001,18,FALSE
FALSE,18,3.5,4.46386499999999,20,FALSE
TRUE,24,3.2,15.8126160000001,20,FALSE
FALSE,31,3.9,5.49216899999998,0,FALSE
FALSE,32,4.5,33.6109110000001,1,FALSE
TRUE,23,4.2,8.87966700000006,1,FALSE
FALSE,18,3.4,17.1217499999999,4,FALSE
TRUE,27,3.2,23.035275,5,FALSE
FALSE,27,4.9,28.1603669999999,5,FALSE
FALSE,28,4.3,9.52202399999984,6,FALSE
TRUE,31,4.7,15.8697810000001,7,FALSE
TRUE,23,5,31.099869,9,FALSE
FALSE,34,4.1,21.6696420000001,14,FALSE
FALSE,24,3,15.2949120000001,15,FALSE
FALSE,35,4.9,13.6763099999998,22,FALSE
FALSE,32,4.9,25.7705370000001,22,FALSE
FALSE,25,4.6,0.00122100000007208,4,FALSE
TRUE,24,3.9,11.3406480000001,11,FALSE
FALSE,28,4.3,20.2261979999999,12,FALSE
FALSE,30,4.9,5.91297000000014,13,FALSE
TRUE,31,4.1,11.107881,16,FALSE
FALSE,27,3.8,3.23465100000011,21,FALSE
TRUE,23,4.4,0.906537000000029,22,FALSE
TRUE,18,4.6,20.3157750000001,23,FALSE
TRUE,28,3.5,20.0806769999999,3,FALSE
TRUE,18,3.7,3.60783300000002,4,FALSE
FALSE,27,3.7,11.684082,7,TRUE
FALSE,32,4.4,20.704719,8,TRUE
TRUE,40,3.7,24.389586,10,TRUE
FALSE,28,4.6,8.58396299999994,14,TRUE
FALSE,35,4.5,7.31822999999998,15,TRUE
FALSE,37,4.7,16.3389779999999,16,TRUE
FALSE,25,4.5,19.5345570000001,21,TRUE
FALSE,30,3.4,6.81207000000002,22,TRUE
FALSE,22,4.7,1.40104199999984,23,TRUE
FALSE,20,4.5,3.79686599999992,1,TRUE
FALSE,32,4,9.10499700000001,5,TRUE
TRUE,36,4,13.136184,17,TRUE
FALSE,31,3.5,8.11532099999989,17,TRUE
TRUE,30,4.8,1.3493160000001,20,TRUE
FALSE,20,4.1,17.2529519999999,0,TRUE
TRUE,32,3.3,2.91419399999998,1,TRUE
FALSE,32,4.1,26.709597,1,TRUE
FALSE,32,3.3,25.461846,8,FALSE
