"id","delivery_person_id","delivery_person_age","delivery_person_ratings","restaurant_latitude","restaurant_longitude","delivery_location_latitude","delivery_location_longitude","order_date","time_ordered","time_order_picked","weather_conditions","road_traffic_density","type_of_vehicle","delivery_duration_mins","distance_km","year","month","quarter","day_of_week","is_weekend","order_hour","time_period","traffic_level_num","weather_impact","actual_delivery_mins","is_delayed","delay_mins","on_time_delivery","delivery_speed","delivery_cost","order_value","profit_margin","cost_per_km","traffic_impact","distance_impact","partner_reliability","delivery_risk","efficiency_score","satisfaction_index","rider_experience","rating_category"
"ORD000440","DP0157",22,3.5,12.94838,77.465597,13.144932,77.469103,18-02-20,19:55:00,20:00:00,"cloudy","high","bicycle",NA,21.8588847537159,18,"Feb",1,"Tue",FALSE,19,"Evening",3,50,NA,NA,NA,NA,"Very Slow",185.800520406585,241.540676528561,23.0769230769231,8.5,80,45,70,44,NA,70,"Junior","Average"
"ORD000441","DP0437",29,4.9,13.009759,77.483414,13.101445,77.488619,18-02-20,20:40:00,20:44:00,"cloudy","medium","bike",NA,10.2105961436223,18,"Feb",1,"Tue",FALSE,20,"Evening",2,50,NA,NA,NA,NA,"Very Slow",86.7900672207895,112.827087387026,23.0769230769231,8.5,50,21,98,22,NA,98,"Mid","Excellent"
"ORD000442","DP0286",36,4,13.133346,77.691606,13.021305,77.646982,18-02-20,00:15:00,00:21:00,"other","medium","bike",NA,13.363085604943,18,"Feb",1,"Tue",FALSE,0,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",113.586227642015,147.66209593462,23.0769230769231,8.5,50,27,80,27,NA,80,"Senior","Good"
"ORD000443","DP0417",27,3.5,13.04105,77.744552,12.988686,77.557108,18-02-20,03:59:00,04:07:00,"rainy","medium","bike",NA,21.1256578087064,18,"Feb",1,"Tue",FALSE,3,"Late Night",2,80,NA,NA,NA,NA,"Very Slow",179.568091374005,233.438518786206,23.0769230769231,8.5,50,43,70,34,NA,70,"Mid","Average"
"ORD000444","DP0295",30,3.8,12.904447,77.746822,12.836428,77.751237,19-02-20,09:50:00,09:57:00,"cloudy","medium","scooter",NA,7.57849465219073,19,"Feb",1,"Wed",FALSE,9,"Morning",2,50,NA,NA,NA,NA,"Very Slow",64.4172045436212,83.7423659067076,23.0769230769231,8.5,50,16,76,25,NA,76,"Mid","Average"
"ORD000445","DP0383",30,3.4,13.05062,77.522736,13.073593,77.545533,19-02-20,10:52:00,10:57:00,"clear","medium","scooter",NA,3.5528752332296,19,"Feb",1,"Wed",FALSE,10,"Morning",2,20,NA,NA,NA,NA,"Very Slow",30.1994394824516,39.2592713271871,23.0769230769231,8.5,50,7,68,24,NA,68,"Mid","Average"
"ORD000446","DP0076",35,4,12.971348,77.506794,13.061344,77.51728,19-02-20,12:01:00,12:03:00,"cloudy","low","scooter",NA,10.0713747126232,19,"Feb",1,"Wed",FALSE,12,"Afternoon",1,50,NA,NA,NA,NA,"Very Slow",85.6066850572969,111.288690574486,23.0769230769231,8.5,20,21,80,16,NA,80,"Senior","Good"
"ORD000447","DP0182",26,4.1,12.923598,77.573428,12.882197,77.624196,19-02-20,13:58:00,14:01:00,"cloudy","high","bicycle",NA,7.17437134861748,19,"Feb",1,"Wed",FALSE,13,"Afternoon",3,50,NA,NA,NA,NA,"Very Slow",60.9821564632485,79.2768034022231,23.0769230769231,8.5,80,15,82,32,NA,82,"Mid","Good"
"ORD000448","DP0462",23,4.4,12.962689,77.480671,12.852476,77.460472,19-02-20,19:09:00,19:13:00,"rainy","low","bike",NA,12.4491380638336,19,"Feb",1,"Wed",FALSE,19,"Evening",1,80,NA,NA,NA,NA,"Very Slow",105.817673542586,137.562975605361,23.0769230769231,8.5,20,25,88,16,NA,88,"Junior","Good"
"ORD000449","DP0029",20,4.8,13.05101,77.74679,13.045427,77.563582,19-02-20,19:28:00,19:31:00,"clear","low","bike",NA,19.8555154393274,19,"Feb",1,"Wed",FALSE,19,"Evening",1,20,NA,NA,NA,NA,"Very Slow",168.771881234283,219.403445604568,23.0769230769231,8.5,20,41,96,19,NA,96,"Junior","Excellent"
"ORD000450","DP0374",26,4.5,13.014894,77.558233,13.1815,77.690524,19-02-20,19:56:00,20:04:00,"rainy","low","bike",NA,23.4195789371411,19,"Feb",1,"Wed",FALSE,19,"Evening",1,80,NA,NA,NA,NA,"Very Slow",199.066420965699,258.786347255409,23.0769230769231,8.5,20,48,90,22,NA,90,"Mid","Excellent"
"ORD000451","DP0245",24,4.3,12.875368,77.698877,12.840221,77.60687,19-02-20,20:23:00,20:29:00,"cloudy","high","scooter",NA,10.7125182960268,19,"Feb",1,"Wed",FALSE,20,"Evening",3,50,NA,NA,NA,NA,"Very Slow",91.0564055162275,118.373327171096,23.0769230769231,8.5,80,22,86,33,NA,86,"Junior","Good"
"ORD000452","DP0346",30,3.1,12.904762,77.567966,12.826541,77.448126,19-02-20,21:03:00,21:09:00,"clear","low","bike",NA,15.6339031100344,19,"Feb",1,"Wed",FALSE,21,"Night",1,20,NA,NA,NA,NA,"Very Slow",132.888176435292,172.75462936588,23.0769230769231,8.5,20,32,62,23,NA,62,"Mid","Average"
"ORD000453","DP0341",32,4.8,13.084328,77.731022,12.940256,77.736826,19-02-20,22:49:00,22:54:00,"cloudy","medium","bike",NA,16.0324112789847,19,"Feb",1,"Wed",FALSE,22,"Night",2,50,NA,NA,NA,NA,"Very Slow",136.27549587137,177.15814463278,23.0769230769231,8.5,50,33,96,26,NA,96,"Mid","Excellent"
"ORD000454","DP0244",32,4.5,12.899123,77.478764,13.087208,77.555533,19-02-20,23:30:00,23:32:00,"clear","low","scooter",NA,22.5074356516742,19,"Feb",1,"Wed",FALSE,23,"Night",1,20,NA,NA,NA,NA,"Very Slow",191.313203039231,248.707163951,23.0769230769231,8.5,20,46,90,22,NA,90,"Mid","Excellent"
"ORD000455","DP0256",27,3.1,13.146661,77.723827,12.920818,77.760922,19-02-20,01:25:00,01:29:00,"clear","low","bicycle",NA,25.4320835739591,19,"Feb",1,"Wed",FALSE,1,"Late Night",1,20,NA,NA,NA,NA,"Very Slow",216.172710378652,281.024523492248,23.0769230769231,8.5,20,52,62,29,NA,62,"Mid","Average"
"ORD000456","DP0143",25,3.5,12.897674,77.469677,12.882681,77.557086,19-02-20,04:06:00,04:14:00,"cloudy","medium","scooter",NA,9.62006053883966,19,"Feb",1,"Wed",FALSE,4,"Late Night",2,50,NA,NA,NA,NA,"Very Slow",81.7705145801371,106.301668954178,23.0769230769231,8.5,50,20,70,27,NA,70,"Mid","Average"
"ORD000457","DP0287",18,4.6,13.123595,77.645187,13.150155,77.540964,20-02-20,05:41:00,05:47:00,"cloudy","gridlock","bike",NA,11.665807509295,20,"Feb",1,"Thu",FALSE,5,"Late Night",2,50,NA,NA,NA,NA,"Very Slow",99.1593638290076,128.90717297771,23.0769230769231,8.5,20,24,92,15,NA,92,"Junior","Excellent"
"ORD000458","DP0252",31,4.4,13.064422,77.686744,12.867787,77.758082,20-02-20,05:59:00,06:06:00,"other","high","bike",NA,23.1910667208541,20,"Feb",1,"Thu",FALSE,5,"Late Night",3,20,NA,NA,NA,NA,"Very Slow",197.12406712726,256.261287265438,23.0769230769231,8.5,80,47,88,40,NA,88,"Mid","Good"
"ORD000459","DP0021",27,4.3,13.029962,77.646326,13.183416,77.429955,20-02-20,08:39:00,08:42:00,"clear","low","bike",NA,28.9869403429974,20,"Feb",1,"Thu",FALSE,8,"Morning",1,20,NA,NA,NA,NA,"Very Slow",246.388992915478,320.305690790121,23.0769230769231,8.5,20,59,86,26,NA,86,"Mid","Good"
"ORD000460","DP0031",31,3.7,12.939752,77.599912,12.905985,77.559435,20-02-20,12:30:00,12:36:00,"rainy","low","bike",NA,5.77427735649342,20,"Feb",1,"Thu",FALSE,12,"Afternoon",1,80,NA,NA,NA,NA,"Very Slow",49.081357530194,63.8057647892523,23.0769230769231,8.5,20,12,74,15,NA,74,"Mid","Average"
"ORD000461","DP0160",24,4.6,13.107312,77.533391,13.050243,77.521056,20-02-20,15:31:00,15:38:00,"clear","medium","bike",NA,6.48489694174687,20,"Feb",1,"Thu",FALSE,15,"Afternoon",2,20,NA,NA,NA,NA,"Very Slow",55.1216240048484,71.6581112063029,23.0769230769231,8.5,50,13,92,20,NA,92,"Junior","Excellent"
"ORD000462","DP0087",34,4.5,12.903069,77.721724,12.866717,77.741579,20-02-20,17:44:00,17:51:00,"clear","high","scooter",NA,4.57940333344565,20,"Feb",1,"Thu",FALSE,17,"Evening",3,20,NA,NA,NA,NA,"Very Slow",38.924928334288,50.6024068345744,23.0769230769231,8.5,80,9,90,29,NA,90,"Mid","Excellent"
"ORD000463","DP0390",31,4.4,12.915569,77.6067,13.001006,77.555516,20-02-20,20:38:00,20:45:00,"clear","low","bike",NA,11.0007402645126,20,"Feb",1,"Thu",FALSE,20,"Evening",1,20,NA,NA,NA,NA,"Very Slow",93.5062922483572,121.558179922864,23.0769230769231,8.5,20,23,88,15,NA,88,"Mid","Good"
"ORD000464","DP0178",33,3.8,13.000909,77.716801,12.891365,77.504993,20-02-20,02:35:00,02:38:00,"rainy","low","scooter",NA,25.9850836931165,20,"Feb",1,"Thu",FALSE,2,"Late Night",1,80,NA,NA,NA,NA,"Very Slow",220.87321139149,287.135174808937,23.0769230769231,8.5,20,53,76,27,NA,76,"Mid","Average"
"ORD000465","DP0363",18,3.4,13.006273,77.474951,13.123448,77.573433,20-02-20,02:46:00,02:51:00,"clear","medium","bike",NA,16.8389925830526,20,"Feb",1,"Thu",FALSE,2,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",143.131436955947,186.070868042731,23.0769230769231,8.5,50,34,68,32,NA,68,"Junior","Average"
"ORD000466","DP0494",35,3.9,13.104035,77.510186,12.972266,77.564205,20-02-20,03:02:00,03:06:00,"clear","medium","scooter",NA,15.7773827617874,20,"Feb",1,"Thu",FALSE,3,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",134.107753475193,174.340079517751,23.0769230769231,8.5,50,32,78,29,NA,78,"Senior","Average"
"ORD000467","DP0122",31,4.5,13.109532,77.514076,12.998036,77.574621,21-02-20,09:52:00,09:57:00,"cloudy","high","bicycle",NA,14.0255760381428,21,"Feb",1,"Sat",TRUE,9,"Morning",3,50,NA,NA,NA,NA,"Very Slow",119.217396324213,154.982615221477,23.0769230769231,8.5,80,29,90,45,NA,90,"Mid","Excellent"
"ORD000468","DP0356",29,3.2,12.871884,77.607363,12.887574,77.745269,21-02-20,12:50:00,12:56:00,"clear","high","bike",NA,15.0500986507015,21,"Feb",1,"Sat",TRUE,12,"Afternoon",3,20,NA,NA,NA,NA,"Very Slow",127.925838530963,166.303590090251,23.0769230769231,8.5,80,31,64,50,NA,64,"Mid","Average"
"ORD000469","DP0425",27,4.4,13.069128,77.734163,12.81066,77.676944,21-02-20,14:23:00,14:28:00,"clear","medium","bike",NA,29.4016591316977,21,"Feb",1,"Sat",TRUE,14,"Afternoon",2,20,NA,NA,NA,NA,"Very Slow",249.914102619431,324.88833340526,23.0769230769231,8.5,50,60,88,45,NA,88,"Mid","Good"
"ORD000470","DP0085",33,4.3,12.882653,77.74818,12.905102,77.49782,21-02-20,16:39:00,16:44:00,"other","low","bike",NA,27.251374385894,21,"Feb",1,"Sat",TRUE,16,"Afternoon",1,20,NA,NA,NA,NA,"Very Slow",231.636682280099,301.127686964128,23.0769230769231,8.5,20,56,86,36,NA,86,"Mid","Good"
"ORD000471","DP0297",31,4.9,13.008912,77.731008,13.006072,77.780899,21-02-20,17:17:00,17:20:00,"clear","low","bicycle",NA,5.41449452847084,21,"Feb",1,"Sat",TRUE,17,"Evening",1,20,NA,NA,NA,NA,"Very Slow",46.0232034920021,59.8301645396028,23.0769230769231,8.5,20,11,98,20,NA,98,"Mid","Excellent"
"ORD000472","DP0340",40,3.2,12.893143,77.494595,13.138892,77.588962,21-02-20,21:20:00,21:25:00,"rainy","gridlock","bike",NA,29.1758978336679,21,"Feb",1,"Sat",TRUE,21,"Night",2,80,NA,NA,NA,NA,"Very Slow",247.995131586177,322.39367106203,23.0769230769231,8.5,20,60,64,41,NA,64,"Senior","Average"
"ORD000473","DP0466",23,3,13.016218,77.587189,13.028609,77.455654,21-02-20,23:21:00,23:25:00,"clear","low","scooter",NA,14.3163276486208,21,"Feb",1,"Sat",TRUE,23,"Night",1,20,NA,NA,NA,NA,"Very Slow",121.688785013277,158.19542051726,23.0769230769231,8.5,20,29,60,33,NA,60,"Junior","Average"
"ORD000474","DP0123",28,4.7,12.908034,77.512245,12.971678,77.744517,21-02-20,23:30:00,23:35:00,"cloudy","medium","scooter",NA,26.1474955589014,21,"Feb",1,"Sat",TRUE,23,"Night",2,50,NA,NA,NA,NA,"Very Slow",222.253712250662,288.929825925861,23.0769230769231,8.5,50,54,94,42,NA,94,"Mid","Excellent"
"ORD000475","DP0401",23,4.1,13.073552,77.483066,13.002197,77.760577,21-02-20,23:58:00,00:01:00,"rainy","medium","scooter",NA,31.091754200837,21,"Feb",1,"Sat",TRUE,23,"Night",2,80,NA,NA,NA,NA,"Very Slow",264.279910707114,343.563883919249,23.0769230769231,8.5,50,64,82,48,NA,82,"Junior","Good"
"ORD000476","DP0227",29,4.5,12.914923,77.734829,13.146648,77.544466,21-02-20,03:10:00,03:13:00,"cloudy","high","bike",NA,33.0030199043498,21,"Feb",1,"Sat",TRUE,3,"Late Night",3,50,NA,NA,NA,NA,"Very Slow",280.525669186973,364.683369943065,23.0769230769231,8.5,80,68,90,56,NA,90,"Mid","Excellent"
"ORD000477","DP0033",25,4.8,13.025956,77.742757,12.833049,77.475004,21-02-20,04:59:00,05:06:00,"foggy","medium","bicycle",NA,36.085359295714,21,"Feb",1,"Sat",TRUE,4,"Late Night",2,50,NA,NA,NA,NA,"Very Slow",306.725554013569,398.743220217639,23.0769230769231,8.5,50,74,96,48,NA,96,"Mid","Excellent"
"ORD000478","DP0132",25,4.9,12.941167,77.579251,13.055175,77.717042,22-02-20,05:42:00,05:49:00,"clear","high","bike",NA,19.5853618177922,22,"Feb",1,"Sun",TRUE,5,"Late Night",3,20,NA,NA,NA,NA,"Very Slow",166.475575451234,216.418248086604,23.0769230769231,8.5,80,40,98,46,NA,98,"Mid","Excellent"
"ORD000479","DP0206",36,4.2,13.105657,77.512921,12.817679,77.441269,22-02-20,11:09:00,11:13:00,"clear","low","scooter",NA,32.9495603657185,22,"Feb",1,"Sun",TRUE,11,"Morning",1,20,NA,NA,NA,NA,"Very Slow",280.071263108607,364.092642041189,23.0769230769231,8.5,20,67,84,39,NA,84,"Senior","Good"
"ORD000480","DP0023",25,3.8,12.890062,77.688721,13.140649,77.653759,22-02-20,11:53:00,11:59:00,"clear","low","scooter",NA,28.1202683440533,22,"Feb",1,"Sun",TRUE,11,"Morning",1,20,NA,NA,NA,NA,"Very Slow",239.022280924453,310.728965201789,23.0769230769231,8.5,20,58,76,38,NA,76,"Mid","Average"
"ORD000481","DP0373",27,4,13.06815,77.542717,12.84196,77.652035,22-02-20,13:59:00,14:04:00,"clear","medium","scooter",NA,27.8013334399402,22,"Feb",1,"Sun",TRUE,13,"Afternoon",2,20,NA,NA,NA,NA,"Very Slow",236.311334239492,307.204734511339,23.0769230769231,8.5,50,57,80,46,NA,80,"Mid","Good"
"ORD000482","DP0385",28,3.1,12.994449,77.690014,13.178734,77.478947,22-02-20,18:28:00,18:32:00,"cloudy","gridlock","scooter",NA,30.6999230497921,22,"Feb",1,"Sun",TRUE,18,"Evening",2,50,NA,NA,NA,NA,"Very Slow",260.949345923233,339.234149700203,23.0769230769231,8.5,20,63,62,42,NA,62,"Mid","Average"
"ORD000483","DP0391",29,3.8,13.142759,77.739407,13.183631,77.548706,22-02-20,20:28:00,20:33:00,"cloudy","medium","scooter",NA,21.1420840318519,22,"Feb",1,"Sun",TRUE,20,"Evening",2,50,NA,NA,NA,NA,"Very Slow",179.707714270742,233.620028551964,23.0769230769231,8.5,50,43,76,43,NA,76,"Mid","Average"
"ORD000484","DP0427",20,5,13.039061,77.681929,12.945421,77.575991,22-02-20,22:08:00,22:14:00,"other","medium","scooter",NA,15.4972630855752,22,"Feb",1,"Sun",TRUE,22,"Night",2,20,NA,NA,NA,NA,"Very Slow",131.726736227389,171.244757095606,23.0769230769231,8.5,50,32,100,35,NA,100,"Junior","Excellent"
"ORD000485","DP0208",32,4.2,13.13052,77.524412,13.047418,77.71892,22-02-20,04:04:00,04:08:00,"clear","medium","bike",NA,23.0039110171202,22,"Feb",1,"Sun",TRUE,4,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",195.533243645522,254.193216739178,23.0769230769231,8.5,50,47,84,42,NA,84,"Mid","Good"
"ORD000486","DP0019",27,3.8,13.104013,77.483498,13.159397,77.446072,23-02-20,14:12:00,14:16:00,"cloudy","medium","bike",NA,7.3723115485461,23,"Feb",1,"Mon",FALSE,14,"Afternoon",2,50,NA,NA,NA,NA,"Very Slow",62.6646481626418,81.4640426114344,23.0769230769231,8.5,50,15,76,24,NA,76,"Mid","Average"
"ORD000487","DP0193",18,4.9,12.933469,77.673019,12.905749,77.751639,23-02-20,15:55:00,16:02:00,"cloudy","gridlock","bike",NA,9.06120029269275,23,"Feb",1,"Mon",FALSE,15,"Afternoon",2,50,NA,NA,NA,NA,"Very Slow",77.0202024878884,100.126263234255,23.0769230769231,8.5,20,19,98,12,NA,98,"Junior","Excellent"
"ORD000488","DP0075",28,4.4,13.143608,77.558619,13.054784,77.508987,23-02-20,17:50:00,17:57:00,"cloudy","high","bike",NA,11.2447210693852,23,"Feb",1,"Mon",FALSE,17,"Evening",3,50,NA,NA,NA,NA,"Very Slow",95.5801290897741,124.254167816706,23.0769230769231,8.5,80,23,88,33,NA,88,"Mid","Good"
"ORD000489","DP0479",33,4.4,13.098632,77.612972,12.812823,77.575703,23-02-20,18:21:00,18:28:00,"rainy","medium","bike",NA,32.0360945313609,23,"Feb",1,"Mon",FALSE,18,"Evening",2,80,NA,NA,NA,NA,"Very Slow",272.306803516568,353.998844571538,23.0769230769231,8.5,50,66,88,37,NA,88,"Mid","Good"
"ORD000490","DP0206",35,3.9,13.039343,77.601056,13.043839,77.50523,23-02-20,19:20:00,19:26:00,"clear","medium","scooter",NA,10.3925575398379,23,"Feb",1,"Mon",FALSE,19,"Evening",2,20,NA,NA,NA,NA,"Very Slow",88.3367390886221,114.837760815209,23.0769230769231,8.5,50,21,78,26,NA,78,"Senior","Average"
"ORD000491","DP0375",34,4.5,12.971467,77.611086,12.851478,77.45444,23-02-20,23:11:00,23:16:00,"rainy","medium","bicycle",NA,21.5930676259592,23,"Feb",1,"Mon",FALSE,23,"Night",2,80,NA,NA,NA,NA,"Very Slow",183.541074820653,238.603397266849,23.0769230769231,8.5,50,44,90,30,NA,90,"Mid","Excellent"
"ORD000492","DP0169",28,3.2,12.854275,77.510343,13.090702,77.745897,23-02-20,01:32:00,01:35:00,"clear","high","scooter",NA,36.6415966155758,23,"Feb",1,"Mon",FALSE,1,"Late Night",3,20,NA,NA,NA,NA,"Very Slow",311.453571232394,404.889642602112,23.0769230769231,8.5,80,75,64,54,NA,64,"Mid","Average"
"ORD000493","DP0366",31,4.6,13.083253,77.744131,13.150513,77.710856,23-02-20,03:06:00,03:13:00,"clear","medium","scooter",NA,8.30180895524253,23,"Feb",1,"Mon",FALSE,3,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",70.5653761195615,91.7349889554299,23.0769230769231,8.5,50,17,92,22,NA,92,"Mid","Excellent"
"ORD000494","DP0330",23,3.7,13.02751,77.653924,12.944016,77.412894,23-02-20,03:27:00,03:35:00,"other","medium","bike",NA,27.7170424217531,23,"Feb",1,"Mon",FALSE,3,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",235.594860584902,306.273318760372,23.0769230769231,8.5,50,57,74,37,NA,74,"Junior","Average"
"ORD000495","DP0280",24,4.1,12.934215,77.745725,13.003495,77.406641,24-02-20,07:29:00,07:37:00,"cloudy","medium","bike",NA,37.541552461719,24,"Feb",1,"Tue",FALSE,7,"Morning",2,50,NA,NA,NA,NA,"Very Slow",319.103195924611,414.834154701995,23.0769230769231,8.5,50,77,82,42,NA,82,"Junior","Good"
"ORD000496","DP0470",19,3.6,12.916052,77.74869,12.921284,77.406773,24-02-20,07:31:00,07:33:00,"clear","low","scooter",NA,37.0616667895074,24,"Feb",1,"Tue",FALSE,7,"Morning",1,20,NA,NA,NA,NA,"Very Slow",315.024167710813,409.531418024057,23.0769230769231,8.5,20,76,72,34,NA,72,"Junior","Average"
"ORD000497","DP0215",29,4.4,13.143346,77.511174,12.876649,77.444488,24-02-20,08:04:00,08:06:00,"other","high","scooter",NA,30.5227401459567,24,"Feb",1,"Tue",FALSE,8,"Morning",3,20,NA,NA,NA,NA,"Very Slow",259.443291240632,337.276278612822,23.0769230769231,8.5,80,62,88,45,NA,88,"Mid","Good"
"ORD000498","DP0267",30,3.4,13.047014,77.479996,13.163363,77.473595,24-02-20,11:33:00,11:38:00,"cloudy","low","scooter",NA,12.9559775207904,24,"Feb",1,"Tue",FALSE,11,"Morning",1,50,NA,NA,NA,NA,"Very Slow",110.125808926719,143.163551604734,23.0769230769231,8.5,20,27,68,20,NA,68,"Mid","Average"
"ORD000499","DP0275",30,4.8,13.007255,77.459623,13.001947,77.670687,24-02-20,13:01:00,13:06:00,"rainy","medium","scooter",NA,22.8749218340617,24,"Feb",1,"Tue",FALSE,13,"Afternoon",2,80,NA,NA,NA,NA,"Very Slow",194.436835589525,252.767886266382,23.0769230769231,8.5,50,47,96,30,NA,96,"Mid","Excellent"
"ORD000500","DP0243",24,3.7,12.871887,77.601747,12.910185,77.787485,24-02-20,14:52:00,14:58:00,"clear","medium","bike",NA,20.5780490822196,24,"Feb",1,"Tue",FALSE,14,"Afternoon",2,20,NA,NA,NA,NA,"Very Slow",174.913417198866,227.387442358526,23.0769230769231,8.5,50,42,74,33,NA,74,"Junior","Average"
"ORD000501","DP0205",21,3.3,12.951582,77.595242,13.087927,77.530069,24-02-20,15:40:00,15:45:00,"rainy","medium","scooter",NA,16.7243591126226,24,"Feb",1,"Tue",FALSE,15,"Afternoon",2,80,NA,NA,NA,NA,"Very Slow",142.157052457292,184.804168194479,23.0769230769231,8.5,50,34,66,32,NA,66,"Junior","Average"
"ORD000502","DP0250",25,4.9,13.00842,77.73798,12.966215,77.620598,24-02-20,20:06:00,20:08:00,"rainy","medium","scooter",NA,13.5566164860618,24,"Feb",1,"Tue",FALSE,20,"Evening",2,80,NA,NA,NA,NA,"Very Slow",115.231240131525,149.800612170983,23.0769230769231,8.5,50,28,98,24,NA,98,"Mid","Excellent"
"ORD000503","DP0109",33,3.6,13.145288,77.541057,12.906625,77.520205,24-02-20,20:30:00,20:34:00,"foggy","high","scooter",NA,26.6340850986301,24,"Feb",1,"Tue",FALSE,20,"Evening",3,50,NA,NA,NA,NA,"Very Slow",226.389723338356,294.306640339863,23.0769230769231,8.5,80,55,72,46,NA,72,"Mid","Average"
"ORD000504","DP0392",28,4.3,12.85165,77.586248,13.096768,77.49649,24-02-20,21:31:00,21:36:00,"clear","high","bike",NA,28.939155125457,24,"Feb",1,"Tue",FALSE,21,"Night",3,20,NA,NA,NA,NA,"Very Slow",245.982818566385,319.7776641363,23.0769230769231,8.5,80,59,86,44,NA,86,"Mid","Good"
"ORD000505","DP0397",26,3.1,13.13134,77.745873,13.013647,77.517133,25-02-20,07:55:00,08:00:00,"clear","low","scooter",NA,28.0195467089669,25,"Feb",1,"Thu",FALSE,7,"Morning",1,20,NA,NA,NA,NA,"Very Slow",238.166147026218,309.615991134084,23.0769230769231,8.5,20,57,62,31,NA,62,"Mid","Average"
"ORD000506","DP0469",23,3.9,12.879991,77.462005,12.831107,77.54353,25-02-20,11:40:00,11:46:00,"clear","gridlock","bicycle",NA,10.3757166544836,25,"Feb",1,"Thu",FALSE,11,"Morning",2,20,NA,NA,NA,NA,"Very Slow",88.1935915631103,114.651669032043,23.0769230769231,8.5,20,21,78,17,NA,78,"Junior","Average"
"ORD000507","DP0349",29,3.7,12.918491,77.715115,12.842169,77.719487,25-02-20,12:59:00,13:07:00,"rainy","high","scooter",NA,8.49984103433686,25,"Feb",1,"Thu",FALSE,12,"Afternoon",3,80,NA,NA,NA,NA,"Very Slow",72.2486487918633,93.9232434294223,23.0769230769231,8.5,80,17,74,34,NA,74,"Mid","Average"
"ORD000508","DP0442",28,4.2,13.133494,77.502289,13.129873,77.776869,25-02-20,15:37:00,15:41:00,"foggy","medium","bicycle",NA,29.7362330434681,25,"Feb",1,"Thu",FALSE,15,"Afternoon",2,50,NA,NA,NA,NA,"Very Slow",252.757980869479,328.585375130322,23.0769230769231,8.5,50,61,84,36,NA,84,"Mid","Good"
"ORD000509","DP0368",28,3,12.93881,77.690473,13.169403,77.734231,25-02-20,17:27:00,17:30:00,"clear","high","bike",NA,26.0751995073146,25,"Feb",1,"Thu",FALSE,17,"Evening",3,20,NA,NA,NA,NA,"Very Slow",221.639195812174,288.130954555826,23.0769230769231,8.5,80,53,60,48,NA,60,"Mid","Average"
"ORD000510","DP0442",34,3.7,12.895799,77.740363,12.891233,77.511312,25-02-20,21:34:00,21:39:00,"cloudy","medium","scooter",NA,24.8323275418999,25,"Feb",1,"Thu",FALSE,21,"Night",2,50,NA,NA,NA,NA,"Very Slow",211.07478410615,274.397219337994,23.0769230769231,8.5,50,51,74,36,NA,74,"Mid","Average"
"ORD000511","DP0126",28,4.6,13.115969,77.665285,13.155481,77.791229,25-02-20,04:11:00,04:18:00,"cloudy","medium","scooter",NA,14.3281374164459,25,"Feb",1,"Thu",FALSE,4,"Late Night",2,50,NA,NA,NA,NA,"Very Slow",121.789168039791,158.325918451728,23.0769230769231,8.5,50,29,92,25,NA,92,"Mid","Excellent"
"ORD000512","DP0394",29,4,12.879138,77.617476,13.138061,77.777485,25-02-20,04:51:00,04:55:00,"rainy","medium","scooter",NA,33.6071253971221,25,"Feb",1,"Thu",FALSE,4,"Late Night",2,80,NA,NA,NA,NA,"Very Slow",285.660565875538,371.358735638199,23.0769230769231,8.5,50,69,80,40,NA,80,"Mid","Good"
"ORD000513","DP0161",22,4.8,12.852288,77.471282,12.844852,77.76398,26-02-20,18:39:00,18:45:00,"other","high","bike",NA,31.7423755754966,26,"Feb",1,"Fri",FALSE,18,"Evening",3,20,NA,NA,NA,NA,"Very Slow",269.810192391721,350.753250109238,23.0769230769231,8.5,80,65,96,44,NA,96,"Junior","Excellent"
"ORD000514","DP0437",28,3.7,13.126665,77.496208,13.095715,77.668786,26-02-20,19:10:00,19:13:00,"rainy","high","bike",NA,19.0037666627086,26,"Feb",1,"Fri",FALSE,19,"Evening",3,80,NA,NA,NA,NA,"Very Slow",161.532016633023,209.99162162293,23.0769230769231,8.5,80,39,74,41,NA,74,"Mid","Average"
"ORD000515","DP0071",29,3.7,12.89967,77.720979,13.003512,77.577852,26-02-20,20:09:00,20:14:00,"clear","high","scooter",NA,19.3362342471129,26,"Feb",1,"Fri",FALSE,20,"Evening",3,20,NA,NA,NA,NA,"Very Slow",164.357991100459,213.665388430597,23.0769230769231,8.5,80,40,74,41,NA,74,"Mid","Average"
